,Quý,DT từ KD chứng khoán (MilVND),Lợi nhuận gộp(MilVND),LNT từ KD chứng khoán(MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Các khoản cho vay(MilVND),Tổng tài sản(MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của cổ đông thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
39,2018Q4,97779.0,3149.0,-9081.0,-7344.0,-7344.0,1880838.0,1585365.0,1932338.0,821439.0,820947.0,1110899.0,,718.0,11098.0,11.66,-7.51,6.22,3.32
40,2019Q1,85088.0,38642.0,26099.0,21146.0,21146.0,2305124.0,1897722.0,2358161.0,1276165.0,1275729.0,1081995.0,,411.0,10809.0,18.73,24.85,3.65,1.89
41,2019Q2,88913.0,17555.0,4541.0,4086.0,4086.0,2059610.0,1711836.0,2113792.0,1047731.0,1047319.0,1066062.0,,395.0,10650.0,19.47,4.6,3.62,1.85
42,2019Q3,79478.0,25263.0,11506.0,9195.0,9195.0,2153243.0,1770091.0,2206652.0,1131395.0,1131030.0,1075257.0,,271.0,10742.0,31.05,11.57,2.5,1.26
43,2019Q4,78419.0,11653.0,315.0,218.0,218.0,2245757.0,1633196.0,2299546.0,1254101.0,1253305.0,1045444.0,,346.0,10444.0,21.53,0.28,3.25,1.54
44,2020Q1,74547.0,-76930.0,-88452.0,-88374.0,-88374.0,1985600.0,1356799.0,2037751.0,1080681.0,1079979.0,957070.0,,-748.0,9561.0,-8.36,-118.55,-7.23,-3.46
45,2020Q2,90007.0,117407.0,104885.0,101388.0,101388.0,2162066.0,1318055.0,2217157.0,1158699.0,1157131.0,1058458.0,,224.0,10574.0,26.74,112.64,10.06,4.77
46,2020Q3,86471.0,69777.0,45912.0,37112.0,37112.0,2210156.0,1729127.0,2263799.0,1168230.0,1167617.0,1095569.0,,503.0,10945.0,13.34,42.92,3.45,1.66
47,2020Q4,203366.0,144346.0,129962.0,99977.0,99977.0,2514896.0,1453873.0,2568356.0,1402839.0,1390464.0,1165517.0,,1500.0,11644.0,7.14,49.16,8.84,4.14
48,2021Q1,209710.0,157612.0,128214.0,102536.0,100176.0,2891031.0,2244179.0,2963222.0,1673510.0,1670857.0,1289712.0,23856.0,3383.0,12884.0,4.48,48.89,8.16,3.62
49,2021Q2,324583.0,211452.0,187523.0,148866.0,148027.0,3403839.0,2360957.0,3505094.0,2056939.0,2036412.0,1448156.0,26629.0,3849.0,14467.0,6.5,45.86,10.81,4.58
50,2021Q3,221087.0,110204.0,93486.0,75059.0,74228.0,3787047.0,2917157.0,3887201.0,2365638.0,2350163.0,1521563.0,27459.0,4176.0,14477.0,7.61,33.95,5.0,2.01
51,2021Q4,266720.0,144978.0,124302.0,100281.0,103070.0,3920238.0,2700131.0,4033154.0,2387291.0,2322942.0,1645863.0,24669.0,4153.0,15659.0,8.49,37.6,6.51,2.6
52,2022Q1,293815.0,150174.0,129926.0,103719.0,103336.0,5293846.0,3547734.0,5412436.0,3707026.0,3596477.0,1705410.0,23976.0,4137.0,16226.0,8.58,35.3,6.17,2.19
53,2022Q2,146209.0,-245108.0,-279122.0,-245248.0,-240461.0,4057358.0,2421004.0,4181739.0,2707407.0,2584104.0,1474332.0,19188.0,383.0,14027.0,43.07,-167.74,-15.12,-5.01
