,Quý,Thu nhập lãi thuần(MilVND),Chi phí hoạt động(MilVND),Tổng TNTT(MilVND),Tổng LNST(MilVND),LNST của CĐ Ngân hàng mẹ(MilVND),Tổng tài sản(MilVND)," - Tiền, vàng gửi và cho vay các TCTD(MilVND)", - Cho vay khách hàng(MilVND),Nợ phải trả(MilVND), - Tiền gửi và vay các TCTD(MilVND), - Tiền gửi của khách hàng(MilVND),Vốn và các quỹ(MilVND), - Vốn của TCTD(MilVND), - Lợi nhuận chưa phân phối(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROEA(%),ROAA(%)
28,2014Q1,1054976.0,951191.0,318253.0,250018.0,250018.0,173390522.0,7267026.0,105250187.0,160628787.0,9198469.0,144409345.0,12761735.0,11145374.0,1600614.0,828.0,13610.0,20.65,1.98,0.15
29,2014Q2,1325818.0,852357.0,412286.0,323258.0,323258.0,177454081.0,8451262.0,108810216.0,165181887.0,11375646.0,147173237.0,12272194.0,8920769.0,1267026.0,740.0,13088.0,20.81,2.58,0.18
30,2014Q3,997843.0,910257.0,340465.0,264194.0,264194.0,179381374.0,6133165.0,111268690.0,166873974.0,10034007.0,150182864.0,12507400.0,8920769.0,1531220.0,594.0,13338.0,25.6,2.13,0.15
31,2014Q4,1344961.0,1149802.0,144397.0,114332.0,114332.0,179609771.0,4559007.0,114745251.0,167212468.0,6145238.0,154613588.0,12397303.0,8711841.0,1477796.0,1042.0,13221.0,14.79,0.92,0.06
32,2015Q1,1389588.0,1003078.0,359265.0,280714.0,280714.0,187311237.0,3973911.0,117524968.0,174631371.0,10870605.0,156733708.0,12679866.0,8711240.0,1758510.0,1080.0,13522.0,15.47,2.24,0.15
33,2015Q2,1367361.0,969977.0,371613.0,289891.0,289891.0,189496375.0,5109669.0,126813608.0,177153921.0,7855906.0,162408375.0,12342454.0,8711240.0,1411009.0,1048.0,13163.0,19.55,2.32,0.15
34,2015Q3,1471720.0,1317054.0,359668.0,284033.0,284033.0,192996908.0,8055620.0,129482253.0,180381873.0,4455178.0,169247540.0,12615035.0,8711240.0,1692952.0,1075.0,13453.0,18.05,2.28,0.15
35,2015Q4,1654858.0,731574.0,223605.0,175684.0,175684.0,201456985.0,10122200.0,132490987.0,188669443.0,2433330.0,174918997.0,12787542.0,8711240.0,1702124.0,1147.0,13637.0,17.26,1.38,0.09
36,2016Q1,1581570.0,1075047.0,389250.0,310276.0,310276.0,209867855.0,9359554.0,142519799.0,196764472.0,8539910.0,181063369.0,13103383.0,8711240.0,2012254.0,1183.0,13974.0,15.48,2.4,0.15
37,2016Q2,1707079.0,1171007.0,439193.0,352719.0,352719.0,221825953.0,9593700.0,154538408.0,208436795.0,8400797.0,190502670.0,13389158.0,8711240.0,2314973.0,1253.0,14279.0,15.17,2.66,0.16
38,2016Q3,1656977.0,1243131.0,415830.0,333822.0,333822.0,228866885.0,5266253.0,158001647.0,215141665.0,3341091.0,201386210.0,13725220.0,8711240.0,2648795.0,1308.0,14637.0,13.99,2.46,0.15
39,2016Q4,1946263.0,1188704.0,422729.0,328357.0,328357.0,233680877.0,8152027.0,161604426.0,219618161.0,2235115.0,207051269.0,14062716.0,8711240.0,2761295.0,1477.0,14264.0,11.91,2.36,0.14
40,2017Q1,1908067.0,1473788.0,594788.0,478166.0,478166.0,251536647.0,7953345.0,175104008.0,236980600.0,4299191.0,221244954.0,14556047.0,9607514.0,2349614.0,1626.0,14764.0,15.06,3.34,0.2
41,2017Q2,2019888.0,1748457.0,667389.0,501948.0,501948.0,265841867.0,8144951.0,178988642.0,250957542.0,9677429.0,230186378.0,14884325.0,9607514.0,2701562.0,1747.0,15097.0,14.83,3.41,0.19
42,2017Q3,2147214.0,1268654.0,741846.0,546797.0,546797.0,270264504.0,10550526.0,181584447.0,254841109.0,9216485.0,234030237.0,15423395.0,9607514.0,3248359.0,1926.0,15644.0,15.89,3.61,0.2
43,2017Q4,2382585.0,1726460.0,652184.0,591220.0,591220.0,284316123.0,8941727.0,196617147.0,268285276.0,15453746.0,241392932.0,16030847.0,9607514.0,3509553.0,2148.0,16260.0,17.18,3.76,0.21
44,2018Q1,2372811.0,1679283.0,1490087.0,1144486.0,1144486.0,299855182.0,15940304.0,209680324.0,282677922.0,14177604.0,258252752.0,17177260.0,9607514.0,4654039.0,2824.0,17423.0,16.54,6.89,0.39
45,2018Q2,2488262.0,1232830.0,1660929.0,1317913.0,1317913.0,309968108.0,17354706.0,219589010.0,291649256.0,14574903.0,267801485.0,18318852.0,10593415.0,4836051.0,3568.0,16892.0,9.98,7.43,0.43
46,2018Q3,2563243.0,1520206.0,1625331.0,1309422.0,1309422.0,312777917.0,15466552.0,218543139.0,293259129.0,15165276.0,267975270.0,19518788.0,10593415.0,6145473.0,4218.0,17998.0,8.08,6.92,0.42
47,2018Q4,2938604.0,2038920.0,1853202.0,1356144.0,1356144.0,329333241.0,18769776.0,227983048.0,308315342.0,20718382.0,269998503.0,21017899.0,12220152.0,5104678.0,4663.0,16853.0,6.35,6.69,0.42
48,2019Q1,2856540.0,1798929.0,1706894.0,1365889.0,1365889.0,335802627.0,25444809.0,234791366.0,313419182.0,23564352.0,275070155.0,22383445.0,12220152.0,6470567.0,4607.0,17947.0,6.58,6.29,0.41
49,2019Q2,2903004.0,1922154.0,1915339.0,1532743.0,1532743.0,350938171.0,28088067.0,248029667.0,327104466.0,11843899.0,291279937.0,23833705.0,12220152.0,7903160.0,4627.0,19110.0,6.25,6.63,0.45
50,2019Q3,3023025.0,1843617.0,1938773.0,1549212.0,1549212.0,358175116.0,25612836.0,253342924.0,332810807.0,8628094.0,298007119.0,25364309.0,15961648.0,5710876.0,4539.0,15644.0,5.16,6.3,0.44
51,2019Q4,3329591.0,2742896.0,1954930.0,1549241.0,1549241.0,383514439.0,30341599.0,266164852.0,355761932.0,19248572.0,308129391.0,27752507.0,16799171.0,6339916.0,4328.0,16754.0,5.27,5.83,0.42
52,2020Q1,3419444.0,2360635.0,1924923.0,1537053.0,1537053.0,387396053.0,30650377.0,272135299.0,357983688.0,13433213.0,312653631.0,29412365.0,16899152.0,7907260.0,4164.0,17756.0,4.28,5.38,0.4
53,2020Q2,3111946.0,1767906.0,1894664.0,1521655.0,1521655.0,396760420.0,25079336.0,280990276.0,365927975.0,2366296.0,330551052.0,30832445.0,16899152.0,9328915.0,3890.0,18543.0,5.86,5.05,0.39
54,2020Q3,3635001.0,1732012.0,2591572.0,2074572.0,2074572.0,418748315.0,29838744.0,294472526.0,385829347.0,17961521.0,334729380.0,32918968.0,21887364.0,6415275.0,3922.0,15229.0,5.74,6.51,0.51
55,2020Q4,4415732.0,1763715.0,3184729.0,2549543.0,2549543.0,444530104.0,31671245.0,308528625.0,409081941.0,23875242.0,353195838.0,35448163.0,21887364.0,7819040.0,4192.0,16399.0,6.7,7.46,0.59
56,2021Q1,4639572.0,1965297.0,3104319.0,2483401.0,2483401.0,449514732.0,27746394.0,320754992.0,411585397.0,20335604.0,352217653.0,37929335.0,21887364.0,10302116.0,4419.0,17547.0,7.53,6.77,0.56
57,2021Q2,4990387.0,1592538.0,3248434.0,2588235.0,2588235.0,471275438.0,28988545.0,336827639.0,430895193.0,27085956.0,358474148.0,40380245.0,21887364.0,12740351.0,4621.0,14945.0,7.73,6.61,0.56
58,2021Q3,4520511.0,2254497.0,2615599.0,2102615.0,2102615.0,479308753.0,28675646.0,330911258.0,436825317.0,20324174.0,365770473.0,42483436.0,27291260.0,9439070.0,4187.0,15723.0,7.54,5.07,0.44
59,2021Q4,4794322.0,2417444.0,3029760.0,2428495.0,2428495.0,527769944.0,49818776.0,356050950.0,482869035.0,54393939.0,379920669.0,44900909.0,27291260.0,10445352.0,3900.0,16618.0,8.85,5.56,0.48
60,2022Q1,5440672.0,2738601.0,4114005.0,3287535.0,3287535.0,528636428.0,54337806.0,374124636.0,480433095.0,44323457.0,386050921.0,48203333.0,27291260.0,13732887.0,4022.0,17840.0,8.22,7.06,0.62
61,2022Q2,5606390.0,2276351.0,4914360.0,3943148.0,3943148.0,543736728.0,57122539.0,390049375.0,491670697.0,50712628.0,388131932.0,52066031.0,27291260.0,17526035.0,4306.0,15416.0,5.57,7.87,0.74
