,date,quarter,price,shares_est,lev,market_cap
41,2015-06-30,2015Q2,25.0,11291324.001960678,0.6130342419281947,282283100049
42,2015-09-30,2015Q3,23.0,11291680.853478609,0.6258510808561286,259708659630
43,2015-12-31,2015Q4,23.6,11291698.9057146,0.5907596829009294,266484094175
44,2016-03-31,2016Q1,23.0,11291476.488695469,0.5003499250820802,259703959240
45,2016-06-30,2016Q2,25.1,11291181.45536056,0.5588500402454523,283408654530
46,2016-09-30,2016Q3,28.0,11291639.308382578,0.579870886178777,316165900635
47,2016-12-30,2016Q4,28.0,11234947.748130072,0.590416293246353,314578536948
48,2017-03-31,2017Q1,30.6,11234697.517965443,0.5627588493891548,343781744050
49,2017-06-30,2017Q2,27.5,11234640.806154514,0.5533064346127112,308952622169
50,2017-09-29,2017Q3,27.05,11234640.806154514,0.5437839081598009,303897033806
51,2017-12-29,2017Q4,26.8,11235071.139266798,0.5600280607600544,301099906532
52,2018-03-30,2018Q1,23.05,11234817.587574724,0.6077933819089413,258962545394
53,2018-06-29,2018Q2,21.9,11234555.8739255,0.5936676105687634,246036773639
54,2018-09-28,2018Q3,24.4,11235069.539132806,0.5816570426869296,274135696755
55,2018-12-28,2018Q4,25.0,11235008.276819566,0.2825865310390437,280875206920
56,2019-03-29,2019Q1,23.2,11234807.12700222,0.3793699965886096,260647525346
57,2019-06-28,2019Q2,23.5,11235094.38305709,0.3470847716979496,264024718002
58,2019-09-30,2019Q3,22.7,11234620.400294837,0.4368993002287719,255025883087
59,2019-12-31,2019Q4,21.6,11234620.400294837,0.4368993002287719,242667800646
60,2020-03-31,2020Q1,18.05,11235144.80963228,0.3375011020508763,202794363814
61,2020-06-30,2020Q2,22.0,11234950.09853156,0.3586470163238716,247168902168
62,2020-09-30,2020Q3,24.1,11234760.862769617,0.3697677912771661,270757736793
63,2020-12-31,2020Q4,24.0,11234933.171324424,0.4313245514721452,269638396112
64,2021-03-31,2021Q1,23.2,11234513.870185832,0.4632868298900653,260640721788
65,2021-06-30,2021Q2,27.3,11234809.675118346,0.4799065784902495,306710304131
66,2021-09-30,2021Q3,25.7,11234758.758259568,0.4135245848173827,288733300087
67,2021-12-31,2021Q4,25.55,11234990.356498476,0.2756256733069959,287054003609
68,2022-03-31,2022Q1,24.95,11234659.976947589,0.4043703457514375,280304766425
69,2022-06-30,2022Q2,22.5,11234982.332155475,0.5054056141620342,252787102473
